"fixed_acidity", "fixed_acidity"_squared, "volatile_acidity", "volatile_acidity"_squared, "citric_acid", "citric_acid"_squared, "residual_sugar", "residual_sugar"_squared, "chlorides", "chlorides"_squared, "free_sulfur_dioxide", "free_sulfur_dioxide"_squared, "total_sulfur_dioxide", "total_sulfur_dioxide"_squared, "density", "density"_squared, "pH", "pH"_squared, "sulphates", "sulphates"_squared, "alcohol", "alcohol"_squared, "quality"
7.9, 62.410000000000004, 0.37, 0.1369, 0.3, 0.09, 2.7, 7.290000000000001, 0.029, 0.0008410000000000001, 64.0, 4096.0, 158.0, 24964.0, 0.9916, 0.9832705600000001, 3.12, 9.7344, 0.59, 0.34809999999999997, 12.0, 144.0, 7.0
7.2, 51.84, 0.36, 0.1296, 0.36, 0.1296, 5.7, 32.49, 0.038, 0.001444, 26.0, 676.0, 98.0, 9604.0, 0.9914, 0.9828739599999999, 2.93, 8.584900000000001, 0.59, 0.34809999999999997, 12.5, 156.25, 7.0
7.6, 57.76, 0.13, 0.016900000000000002, 0.34, 0.11560000000000002, 9.3, 86.49000000000001, 0.062, 0.0038439999999999998, 40.0, 1600.0, 126.0, 15876.0, 0.9966, 0.9932115600000001, 3.21, 10.3041, 0.39, 0.1521, 9.6, 92.16, 5.0
6.6, 43.559999999999995, 0.25, 0.0625, 0.36, 0.1296, 8.1, 65.61, 0.045, 0.002025, 54.0, 2916.0, 180.0, 32400.0, 0.9958, 0.9916176400000001, 3.08, 9.4864, 0.42, 0.17639999999999997, 9.2, 84.63999999999999, 5.0
7.1, 50.41, 0.18, 0.0324, 0.26, 0.06760000000000001, 1.3, 1.6900000000000002, 0.041, 0.0016810000000000002, 20.0, 400.0, 71.0, 5041.0, 0.9926, 0.9852547600000001, 3.04, 9.2416, 0.74, 0.5476, 9.9, 98.01, 6.0
7.9, 62.410000000000004, 0.3, 0.09, 0.27, 0.0729, 8.5, 72.25, 0.036, 0.0012959999999999998, 20.0, 400.0, 112.0, 12544.0, 0.9939, 0.98783721, 2.96, 8.7616, 0.46, 0.2116, 11.7, 136.89, 6.0
8.3, 68.89000000000001, 0.23, 0.0529, 0.3, 0.09, 2.1, 4.41, 0.049, 0.0024010000000000004, 21.0, 441.0, 153.0, 23409.0, 0.9953, 0.9906220899999999, 3.09, 9.5481, 0.5, 0.25, 9.6, 92.16, 6.0
6.8, 46.239999999999995, 0.43, 0.18489999999999998, 0.3, 0.09, 3.5, 12.25, 0.033, 0.0010890000000000001, 27.0, 729.0, 135.0, 18225.0, 0.9906, 0.9812883600000001, 3.0, 9.0, 0.37, 0.1369, 12.0, 144.0, 6.0
7.2, 51.84, 0.36, 0.1296, 0.36, 0.1296, 5.7, 32.49, 0.038, 0.001444, 26.0, 676.0, 98.0, 9604.0, 0.9914, 0.9828739599999999, 2.93, 8.584900000000001, 0.59, 0.34809999999999997, 12.5, 156.25, 7.0
6.6, 43.559999999999995, 0.25, 0.0625, 0.36, 0.1296, 8.1, 65.61, 0.045, 0.002025, 54.0, 2916.0, 180.0, 32400.0, 0.9958, 0.9916176400000001, 3.08, 9.4864, 0.42, 0.17639999999999997, 9.2, 84.63999999999999, 5.0
7.1, 50.41, 0.18, 0.0324, 0.26, 0.06760000000000001, 1.3, 1.6900000000000002, 0.041, 0.0016810000000000002, 20.0, 400.0, 71.0, 5041.0, 0.9926, 0.9852547600000001, 3.04, 9.2416, 0.74, 0.5476, 9.9, 98.01, 6.0
6.6, 43.559999999999995, 0.35, 0.12249999999999998, 0.29, 0.0841, 14.4, 207.36, 0.044, 0.0019359999999999998, 54.0, 2916.0, 177.0, 31329.0, 0.9991, 0.9982008099999999, 3.17, 10.0489, 0.58, 0.3364, 8.9, 79.21000000000001, 6.0
7.3, 53.29, 0.22, 0.0484, 0.5, 0.25, 13.7, 187.68999999999997, 0.049, 0.0024010000000000004, 56.0, 3136.0, 189.0, 35721.0, 0.9994, 0.9988003599999999, 3.24, 10.497600000000002, 0.66, 0.43560000000000004, 9.0, 81.0, 6.0
8.1, 65.61, 0.26, 0.06760000000000001, 0.33, 0.10890000000000001, 11.1, 123.21, 0.052, 0.002704, 52.5, 2756.25, 158.0, 24964.0, 0.9976, 0.99520576, 3.03, 9.1809, 0.49, 0.24009999999999998, 10.2, 104.03999999999999, 7.0
7.6, 57.76, 0.13, 0.016900000000000002, 0.34, 0.11560000000000002, 9.3, 86.49000000000001, 0.062, 0.0038439999999999998, 40.0, 1600.0, 126.0, 15876.0, 0.9966, 0.9932115600000001, 3.21, 10.3041, 0.39, 0.1521, 9.6, 92.16, 5.0
7.0, 49.0, 0.12, 0.0144, 0.19, 0.0361, 4.9, 24.010000000000005, 0.055, 0.003025, 27.0, 729.0, 127.0, 16129.0, 0.9953, 0.9906220899999999, 3.29, 10.8241, 0.41, 0.16809999999999997, 9.4, 88.36000000000001, 5.0
8.2, 67.24, 0.37, 0.1369, 0.27, 0.0729, 1.7, 2.8899999999999997, 0.028, 0.0007840000000000001, 10.0, 100.0, 59.0, 3481.0, 0.9923, 0.98465929, 2.97, 8.820900000000002, 0.48, 0.2304, 10.4, 108.16000000000001, 5.0
7.6, 57.76, 0.26, 0.06760000000000001, 0.36, 0.1296, 1.6, 2.5600000000000005, 0.032, 0.001024, 6.0, 36.0, 106.0, 11236.0, 0.993, 0.986049, 3.15, 9.9225, 0.4, 0.16000000000000003, 10.4, 108.16000000000001, 4.0
6.3, 39.69, 0.2, 0.04000000000000001, 0.58, 0.3364, 1.4, 1.9599999999999997, 0.204, 0.04161599999999999, 15.0, 225.0, 97.0, 9409.0, 0.9931, 0.9862476099999999, 3.16, 9.985600000000002, 0.43, 0.18489999999999998, 10.0, 100.0, 6.0
6.3, 39.69, 0.22, 0.0484, 0.57, 0.32489999999999997, 1.4, 1.9599999999999997, 0.208, 0.043264, 14.0, 196.0, 96.0, 9216.0, 0.9932, 0.9864462399999999, 3.16, 9.985600000000002, 0.43, 0.18489999999999998, 10.0, 100.0, 6.0
7.1, 50.41, 0.25, 0.0625, 0.28, 0.07840000000000001, 1.6, 2.5600000000000005, 0.052, 0.002704, 46.0, 2116.0, 169.0, 28561.0, 0.9926, 0.9852547600000001, 3.05, 9.302499999999998, 0.41, 0.16809999999999997, 10.5, 110.25, 5.0
7.0, 49.0, 0.27, 0.0729, 0.32, 0.1024, 6.8, 46.239999999999995, 0.047, 0.002209, 47.0, 2209.0, 193.0, 37249.0, 0.9938, 0.98763844, 3.23, 10.4329, 0.39, 0.1521, 11.4, 129.96, 6.0
8.8, 77.44000000000001, 0.34, 0.11560000000000002, 0.33, 0.10890000000000001, 9.7, 94.08999999999999, 0.036, 0.0012959999999999998, 46.0, 2116.0, 172.0, 29584.0, 0.9966, 0.9932115600000001, 3.08, 9.4864, 0.4, 0.16000000000000003, 10.2, 104.03999999999999, 5.0
9.2, 84.63999999999999, 0.27, 0.0729, 0.34, 0.11560000000000002, 10.5, 110.25, 0.043, 0.0018489999999999997, 49.0, 2401.0, 228.0, 51984.0, 0.9974, 0.9948067599999999, 3.04, 9.2416, 0.41, 0.16809999999999997, 10.4, 108.16000000000001, 6.0
7.1, 50.41, 0.49, 0.24009999999999998, 0.22, 0.0484, 2.0, 4.0, 0.047, 0.002209, 146.5, 21462.25, 307.5, 94556.25, 0.9924, 0.9848577599999999, 3.24, 10.497600000000002, 0.37, 0.1369, 11.0, 121.0, 3.0
9.2, 84.63999999999999, 0.71, 0.5041, 0.23, 0.0529, 6.2, 38.440000000000005, 0.042, 0.0017640000000000002, 15.0, 225.0, 93.0, 8649.0, 0.9948, 0.98962704, 2.89, 8.3521, 0.34, 0.11560000000000002, 10.1, 102.00999999999999, 6.0
7.2, 51.84, 0.47, 0.22089999999999999, 0.65, 0.42250000000000004, 8.3, 68.89000000000001, 0.083, 0.006889000000000001, 27.0, 729.0, 182.0, 33124.0, 0.9964, 0.9928129599999999, 3.0, 9.0, 0.35, 0.12249999999999998, 9.2, 84.63999999999999, 5.0
6.8, 46.239999999999995, 0.28, 0.07840000000000001, 0.36, 0.1296, 1.6, 2.5600000000000005, 0.04, 0.0016, 25.0, 625.0, 87.0, 7569.0, 0.9924, 0.9848577599999999, 3.23, 10.4329, 0.66, 0.43560000000000004, 10.3, 106.09000000000002, 6.0
8.8, 77.44000000000001, 0.34, 0.11560000000000002, 0.33, 0.10890000000000001, 9.7, 94.08999999999999, 0.036, 0.0012959999999999998, 46.0, 2116.0, 172.0, 29584.0, 0.9966, 0.9932115600000001, 3.08, 9.4864, 0.4, 0.16000000000000003, 10.2, 104.03999999999999, 5.0
9.2, 84.63999999999999, 0.27, 0.0729, 0.34, 0.11560000000000002, 10.5, 110.25, 0.043, 0.0018489999999999997, 49.0, 2401.0, 228.0, 51984.0, 0.9974, 0.9948067599999999, 3.04, 9.2416, 0.41, 0.16809999999999997, 10.4, 108.16000000000001, 6.0
7.3, 53.29, 0.13, 0.016900000000000002, 0.27, 0.0729, 4.6, 21.159999999999997, 0.08, 0.0064, 34.0, 1156.0, 172.0, 29584.0, 0.9938, 0.98763844, 3.23, 10.4329, 0.39, 0.1521, 11.1, 123.21, 7.0
7.2, 51.84, 0.16, 0.0256, 0.35, 0.12249999999999998, 1.2, 1.44, 0.031, 0.0009609999999999999, 27.0, 729.0, 84.0, 7056.0, 0.9928, 0.9856518400000001, 3.33, 11.0889, 0.34, 0.11560000000000002, 9.9, 98.01, 5.0
6.8, 46.239999999999995, 0.31, 0.0961, 0.32, 0.1024, 7.6, 57.76, 0.052, 0.002704, 35.0, 1225.0, 143.0, 20449.0, 0.9959, 0.99181681, 3.14, 9.8596, 0.38, 0.1444, 9.0, 81.0, 5.0
8.3, 68.89000000000001, 0.36, 0.1296, 0.57, 0.32489999999999997, 15.0, 225.0, 0.052, 0.002704, 35.0, 1225.0, 256.0, 65536.0, 1.0001, 1.00020001, 2.93, 8.584900000000001, 0.64, 0.4096, 8.6, 73.96, 5.0
6.8, 46.239999999999995, 0.31, 0.0961, 0.32, 0.1024, 7.6, 57.76, 0.052, 0.002704, 35.0, 1225.0, 143.0, 20449.0, 0.9959, 0.99181681, 3.14, 9.8596, 0.38, 0.1444, 9.0, 81.0, 5.0
8.3, 68.89000000000001, 0.36, 0.1296, 0.57, 0.32489999999999997, 15.0, 225.0, 0.052, 0.002704, 35.0, 1225.0, 256.0, 65536.0, 1.0001, 1.00020001, 2.93, 8.584900000000001, 0.64, 0.4096, 8.6, 73.96, 5.0
6.3, 39.69, 0.25, 0.0625, 0.44, 0.1936, 11.6, 134.56, 0.041, 0.0016810000000000002, 48.0, 2304.0, 195.0, 38025.0, 0.9968, 0.9936102400000001, 3.18, 10.112400000000001, 0.52, 0.27040000000000003, 9.5, 90.25, 5.0
6.0, 36.0, 0.45, 0.2025, 0.42, 0.17639999999999997, 1.1, 1.2100000000000002, 0.051, 0.0026009999999999996, 61.0, 3721.0, 197.0, 38809.0, 0.9932, 0.9864462399999999, 3.02, 9.1204, 0.4, 0.16000000000000003, 9.0, 81.0, 5.0
8.1, 65.61, 0.26, 0.06760000000000001, 0.3, 0.09, 7.8, 60.839999999999996, 0.049, 0.0024010000000000004, 39.0, 1521.0, 152.0, 23104.0, 0.9954, 0.9908211599999999, 2.99, 8.940100000000001, 0.58, 0.3364, 10.0, 100.0, 6.0
6.4, 40.96000000000001, 0.22, 0.0484, 0.32, 0.1024, 12.0, 144.0, 0.066, 0.0043560000000000005, 57.0, 3249.0, 158.0, 24964.0, 0.9992, 0.99840064, 3.6, 12.96, 0.43, 0.18489999999999998, 9.0, 81.0, 6.0
5.7, 32.49, 0.45, 0.2025, 0.42, 0.17639999999999997, 1.1, 1.2100000000000002, 0.051, 0.0026009999999999996, 61.0, 3721.0, 197.0, 38809.0, 0.9932, 0.9864462399999999, 3.02, 9.1204, 0.4, 0.16000000000000003, 9.0, 81.0, 5.0
7.2, 51.84, 0.19, 0.0361, 0.31, 0.0961, 1.4, 1.9599999999999997, 0.046, 0.002116, 37.0, 1369.0, 135.0, 18225.0, 0.9939, 0.98783721, 3.34, 11.1556, 0.57, 0.32489999999999997, 10.2, 104.03999999999999, 7.0
6.7, 44.89, 0.31, 0.0961, 0.44, 0.1936, 6.7, 44.89, 0.054, 0.0029159999999999998, 29.0, 841.0, 160.0, 25600.0, 0.9952, 0.9904230399999999, 3.04, 9.2416, 0.44, 0.1936, 9.6, 92.16, 5.0
8.0, 64.0, 0.25, 0.0625, 0.13, 0.016900000000000002, 17.2, 295.84, 0.036, 0.0012959999999999998, 49.0, 2401.0, 219.0, 47961.0, 0.9996, 0.9992001600000001, 2.96, 8.7616, 0.46, 0.2116, 9.7, 94.08999999999999, 5.0
9.9, 98.01, 1.005, 1.0100249999999997, 0.46, 0.2116, 1.4, 1.9599999999999997, 0.046, 0.002116, 34.0, 1156.0, 185.0, 34225.0, 0.9966, 0.9932115600000001, 3.02, 9.1204, 0.49, 0.24009999999999998, 10.2, 104.03999999999999, 4.0
8.1, 65.61, 0.31, 0.0961, 0.36, 0.1296, 8.2, 67.24, 0.028, 0.0007840000000000001, 29.0, 841.0, 142.0, 20164.0, 0.9925, 0.9850562500000001, 3.01, 9.060099999999998, 0.34, 0.11560000000000002, 13.0, 169.0, 7.0
8.1, 65.61, 0.24, 0.0576, 0.38, 0.1444, 4.3, 18.49, 0.044, 0.0019359999999999998, 49.0, 2401.0, 172.0, 29584.0, 0.996, 0.992016, 3.37, 11.356900000000001, 0.74, 0.5476, 10.8, 116.64000000000001, 6.0
8.0, 64.0, 0.25, 0.0625, 0.13, 0.016900000000000002, 17.2, 295.84, 0.036, 0.0012959999999999998, 49.0, 2401.0, 219.0, 47961.0, 0.9996, 0.9992001600000001, 2.96, 8.7616, 0.46, 0.2116, 9.7, 94.08999999999999, 5.0
6.4, 40.96000000000001, 0.29, 0.0841, 0.28, 0.07840000000000001, 11.1, 123.21, 0.063, 0.003969, 66.0, 4356.0, 169.0, 28561.0, 0.9973, 0.9946072899999999, 2.89, 8.3521, 0.57, 0.32489999999999997, 9.0, 81.0, 5.0
7.2, 51.84, 0.15, 0.0225, 0.33, 0.10890000000000001, 1.1, 1.2100000000000002, 0.027, 0.0007289999999999999, 16.0, 256.0, 63.0, 3969.0, 0.9937, 0.9874396900000001, 3.37, 11.356900000000001, 0.4, 0.16000000000000003, 9.9, 98.01, 5.0
7.0, 49.0, 0.12, 0.0144, 0.32, 0.1024, 7.2, 51.84, 0.058, 0.0033640000000000002, 22.0, 484.0, 89.0, 7921.0, 0.9966, 0.9932115600000001, 3.29, 10.8241, 0.38, 0.1444, 9.2, 84.63999999999999, 6.0
7.4, 54.760000000000005, 0.32, 0.1024, 0.55, 0.30250000000000005, 16.6, 275.56000000000006, 0.056, 0.0031360000000000003, 53.0, 2809.0, 238.0, 56644.0, 1.0017, 1.00340289, 2.96, 8.7616, 0.58, 0.3364, 8.7, 75.68999999999998, 6.0
8.5, 72.25, 0.17, 0.028900000000000006, 0.31, 0.0961, 1.0, 1.0, 0.024, 0.000576, 13.0, 169.0, 91.0, 8281.0, 0.993, 0.986049, 2.79, 7.7841000000000005, 0.37, 0.1369, 10.1, 102.00999999999999, 5.0
8.5, 72.25, 0.17, 0.028900000000000006, 0.31, 0.0961, 1.0, 1.0, 0.024, 0.000576, 13.0, 169.0, 91.0, 8281.0, 0.993, 0.986049, 2.79, 7.7841000000000005, 0.37, 0.1369, 10.1, 102.00999999999999, 5.0
9.5, 90.25, 0.21, 0.04409999999999999, 0.47, 0.22089999999999999, 1.3, 1.6900000000000002, 0.039, 0.001521, 21.0, 441.0, 123.0, 15129.0, 0.9959, 0.99181681, 2.9, 8.41, 0.64, 0.4096, 9.5, 90.25, 5.0
8.2, 67.24, 0.21, 0.04409999999999999, 0.48, 0.2304, 1.4, 1.9599999999999997, 0.041, 0.0016810000000000002, 11.0, 121.0, 99.0, 9801.0, 0.9958, 0.9916176400000001, 3.17, 10.0489, 0.57, 0.32489999999999997, 9.9, 98.01, 5.0
7.4, 54.760000000000005, 0.32, 0.1024, 0.55, 0.30250000000000005, 16.6, 275.56000000000006, 0.056, 0.0031360000000000003, 53.0, 2809.0, 238.0, 56644.0, 1.0017, 1.00340289, 2.96, 8.7616, 0.58, 0.3364, 8.7, 75.68999999999998, 6.0
6.8, 46.239999999999995, 0.31, 0.0961, 0.42, 0.17639999999999997, 6.9, 47.61000000000001, 0.046, 0.002116, 50.0, 2500.0, 173.0, 29929.0, 0.9958, 0.9916176400000001, 3.19, 10.1761, 0.46, 0.2116, 9.0, 81.0, 5.0
6.8, 46.239999999999995, 0.27, 0.0729, 0.28, 0.07840000000000001, 13.3, 176.89000000000001, 0.076, 0.005776, 50.0, 2500.0, 163.0, 26569.0, 0.9979, 0.99580441, 3.03, 9.1809, 0.38, 0.1444, 8.6, 73.96, 6.0
7.4, 54.760000000000005, 0.21, 0.04409999999999999, 0.3, 0.09, 8.1, 65.61, 0.047, 0.002209, 13.0, 169.0, 114.0, 12996.0, 0.9941, 0.98823481, 3.12, 9.7344, 0.35, 0.12249999999999998, 10.5, 110.25, 6.0
8.0, 64.0, 0.23, 0.0529, 0.35, 0.12249999999999998, 9.2, 84.63999999999999, 0.044, 0.0019359999999999998, 53.0, 2809.0, 186.0, 34596.0, 0.997, 0.994009, 3.09, 9.5481, 0.56, 0.31360000000000005, 9.5, 90.25, 7.0
7.6, 57.76, 0.2, 0.04000000000000001, 0.31, 0.0961, 1.4, 1.9599999999999997, 0.047, 0.002209, 41.0, 1681.0, 142.0, 20164.0, 0.9934, 0.98684356, 3.43, 11.7649, 0.53, 0.28090000000000004, 10.1, 102.00999999999999, 6.0
6.3, 39.69, 0.41, 0.16809999999999997, 0.3, 0.09, 3.2, 10.240000000000002, 0.03, 0.0009, 49.0, 2401.0, 164.0, 26896.0, 0.9927, 0.98545329, 3.53, 12.460899999999999, 0.79, 0.6241000000000001, 11.7, 136.89, 7.0
8.3, 68.89000000000001, 0.49, 0.24009999999999998, 0.43, 0.18489999999999998, 2.5, 6.25, 0.036, 0.0012959999999999998, 32.0, 1024.0, 116.0, 13456.0, 0.9944, 0.9888313599999999, 3.23, 10.4329, 0.47, 0.22089999999999999, 10.7, 114.48999999999998, 6.0
6.3, 39.69, 0.41, 0.16809999999999997, 0.3, 0.09, 3.2, 10.240000000000002, 0.03, 0.0009, 49.0, 2401.0, 164.0, 26896.0, 0.9927, 0.98545329, 3.53, 12.460899999999999, 0.79, 0.6241000000000001, 11.7, 136.89, 7.0
7.6, 57.76, 0.2, 0.04000000000000001, 0.26, 0.06760000000000001, 4.5, 20.25, 0.086, 0.007395999999999999, 37.0, 1369.0, 133.0, 17689.0, 0.9963, 0.9926136899999999, 3.15, 9.9225, 0.42, 0.17639999999999997, 9.2, 84.63999999999999, 5.0
7.5, 56.25, 0.26, 0.06760000000000001, 0.26, 0.06760000000000001, 18.35, 336.7225, 0.084, 0.007056000000000001, 33.0, 1089.0, 139.0, 19321.0, 1.0011, 1.0022012100000002, 3.17, 10.0489, 0.39, 0.1521, 8.8, 77.44000000000001, 5.0
7.5, 56.25, 0.26, 0.06760000000000001, 0.26, 0.06760000000000001, 18.35, 336.7225, 0.084, 0.007056000000000001, 33.0, 1089.0, 139.0, 19321.0, 1.0011, 1.0022012100000002, 3.17, 10.0489, 0.39, 0.1521, 8.8, 77.44000000000001, 5.0
6.8, 46.239999999999995, 0.27, 0.0729, 0.35, 0.12249999999999998, 7.8, 60.839999999999996, 0.048, 0.002304, 76.0, 5776.0, 197.0, 38809.0, 0.9959, 0.99181681, 3.24, 10.497600000000002, 0.43, 0.18489999999999998, 9.5, 90.25, 6.0
6.8, 46.239999999999995, 0.28, 0.07840000000000001, 0.37, 0.1369, 7.0, 49.0, 0.057, 0.003249, 35.0, 1225.0, 208.0, 43264.0, 0.9973, 0.9946072899999999, 3.57, 12.7449, 0.55, 0.30250000000000005, 10.2, 104.03999999999999, 5.0
8.4, 70.56, 0.2, 0.04000000000000001, 0.27, 0.0729, 6.3, 39.69, 0.048, 0.002304, 30.0, 900.0, 143.0, 20449.0, 0.9966, 0.9932115600000001, 3.25, 10.5625, 0.5, 0.25, 9.1, 82.80999999999999, 6.0
7.9, 62.410000000000004, 0.33, 0.10890000000000001, 0.26, 0.06760000000000001, 1.2, 1.44, 0.044, 0.0019359999999999998, 23.0, 529.0, 103.0, 10609.0, 0.9932, 0.9864462399999999, 3.19, 10.1761, 0.54, 0.2916, 10.5, 110.25, 6.0
7.5, 56.25, 0.38, 0.1444, 0.5, 0.25, 12.8, 163.84000000000003, 0.042, 0.0017640000000000002, 57.0, 3249.0, 184.0, 33856.0, 0.9984, 0.9968025599999999, 3.09, 9.5481, 0.46, 0.2116, 9.0, 81.0, 6.0
7.6, 57.76, 0.2, 0.04000000000000001, 0.3, 0.09, 14.2, 201.64, 0.056, 0.0031360000000000003, 53.0, 2809.0, 212.5, 45156.25, 0.999, 0.998001, 3.14, 9.8596, 0.46, 0.2116, 8.9, 79.21000000000001, 8.0
7.6, 57.76, 0.2, 0.04000000000000001, 0.3, 0.09, 14.2, 201.64, 0.056, 0.0031360000000000003, 53.0, 2809.0, 212.5, 45156.25, 0.999, 0.998001, 3.14, 9.8596, 0.46, 0.2116, 8.9, 79.21000000000001, 8.0
7.6, 57.76, 0.2, 0.04000000000000001, 0.3, 0.09, 14.2, 201.64, 0.056, 0.0031360000000000003, 53.0, 2809.0, 212.5, 45156.25, 0.999, 0.998001, 3.14, 9.8596, 0.46, 0.2116, 8.9, 79.21000000000001, 8.0
7.6, 57.76, 0.2, 0.04000000000000001, 0.3, 0.09, 14.2, 201.64, 0.056, 0.0031360000000000003, 53.0, 2809.0, 212.5, 45156.25, 0.999, 0.998001, 3.14, 9.8596, 0.46, 0.2116, 8.9, 79.21000000000001, 8.0
7.6, 57.76, 0.2, 0.04000000000000001, 0.3, 0.09, 14.2, 201.64, 0.056, 0.0031360000000000003, 53.0, 2809.0, 212.5, 45156.25, 0.999, 0.998001, 3.14, 9.8596, 0.46, 0.2116, 8.9, 79.21000000000001, 8.0
8.1, 65.61, 0.19, 0.0361, 0.58, 0.3364, 16.65, 277.22249999999997, 0.049, 0.0024010000000000004, 48.0, 2304.0, 181.0, 32761.0, 1.0006, 1.00120036, 3.2, 10.240000000000002, 0.62, 0.3844, 9.1, 82.80999999999999, 6.0
7.6, 57.76, 0.16, 0.0256, 0.41, 0.16809999999999997, 1.9, 3.61, 0.047, 0.002209, 27.0, 729.0, 151.0, 22801.0, 0.9937, 0.9874396900000001, 3.2, 10.240000000000002, 0.53, 0.28090000000000004, 10.1, 102.00999999999999, 6.0
8.1, 65.61, 0.22, 0.0484, 0.28, 0.07840000000000001, 7.7, 59.290000000000006, 0.043, 0.0018489999999999997, 57.0, 3249.0, 176.0, 30976.0, 0.9954, 0.9908211599999999, 3.12, 9.7344, 0.55, 0.30250000000000005, 10.0, 100.0, 5.0
8.0, 64.0, 0.22, 0.0484, 0.32, 0.1024, 10.4, 108.16000000000001, 0.043, 0.0018489999999999997, 63.0, 3969.0, 201.0, 40401.0, 0.997, 0.994009, 3.11, 9.672099999999999, 0.53, 0.28090000000000004, 9.5, 90.25, 6.0
7.1, 50.41, 0.33, 0.10890000000000001, 0.3, 0.09, 3.3, 10.889999999999999, 0.034, 0.0011560000000000001, 30.0, 900.0, 102.0, 10404.0, 0.9912, 0.9824774399999999, 3.08, 9.4864, 0.31, 0.0961, 12.3, 151.29000000000002, 7.0
6.4, 40.96000000000001, 0.43, 0.18489999999999998, 0.27, 0.0729, 1.1, 1.2100000000000002, 0.054, 0.0029159999999999998, 5.0, 25.0, 110.0, 12100.0, 0.9939, 0.98783721, 3.24, 10.497600000000002, 0.52, 0.27040000000000003, 9.1, 82.80999999999999, 4.0
7.6, 57.76, 0.2, 0.04000000000000001, 0.3, 0.09, 14.2, 201.64, 0.056, 0.0031360000000000003, 53.0, 2809.0, 212.5, 45156.25, 0.999, 0.998001, 3.14, 9.8596, 0.46, 0.2116, 8.9, 79.21000000000001, 8.0
7.0, 49.0, 0.12, 0.0144, 0.28, 0.07840000000000001, 6.3, 39.69, 0.057, 0.003249, 17.0, 289.0, 103.0, 10609.0, 0.9957, 0.99141849, 3.5, 12.25, 0.44, 0.1936, 9.6, 92.16, 5.0
7.4, 54.760000000000005, 0.3, 0.09, 0.22, 0.0484, 5.25, 27.5625, 0.053, 0.002809, 33.0, 1089.0, 180.0, 32400.0, 0.9926, 0.9852547600000001, 3.13, 9.796899999999999, 0.45, 0.2025, 11.6, 134.56, 6.0
7.0, 49.0, 0.28, 0.07840000000000001, 0.33, 0.10890000000000001, 14.6, 213.16, 0.043, 0.0018489999999999997, 47.0, 2209.0, 168.0, 28224.0, 0.9994, 0.9988003599999999, 3.34, 11.1556, 0.67, 0.4489000000000001, 8.8, 77.44000000000001, 6.0
8.4, 70.56, 0.2, 0.04000000000000001, 0.38, 0.1444, 11.8, 139.24, 0.055, 0.003025, 51.0, 2601.0, 170.0, 28900.0, 1.0004, 1.0008001599999998, 3.34, 11.1556, 0.82, 0.6723999999999999, 8.9, 79.21000000000001, 6.0
7.0, 49.0, 0.28, 0.07840000000000001, 0.33, 0.10890000000000001, 14.6, 213.16, 0.043, 0.0018489999999999997, 47.0, 2209.0, 168.0, 28224.0, 0.9994, 0.9988003599999999, 3.34, 11.1556, 0.67, 0.4489000000000001, 8.8, 77.44000000000001, 6.0
8.4, 70.56, 0.2, 0.04000000000000001, 0.38, 0.1444, 11.8, 139.24, 0.055, 0.003025, 51.0, 2601.0, 170.0, 28900.0, 1.0004, 1.0008001599999998, 3.34, 11.1556, 0.82, 0.6723999999999999, 8.9, 79.21000000000001, 6.0
8.4, 70.56, 0.2, 0.04000000000000001, 0.38, 0.1444, 11.8, 139.24, 0.055, 0.003025, 51.0, 2601.0, 170.0, 28900.0, 1.0004, 1.0008001599999998, 3.34, 11.1556, 0.82, 0.6723999999999999, 8.9, 79.21000000000001, 6.0
7.3, 53.29, 0.18, 0.0324, 0.31, 0.0961, 17.3, 299.29, 0.055, 0.003025, 32.0, 1024.0, 197.0, 38809.0, 1.0002, 1.00040004, 3.13, 9.796899999999999, 0.46, 0.2116, 9.0, 81.0, 6.0
6.8, 46.239999999999995, 0.31, 0.0961, 0.09, 0.0081, 1.4, 1.9599999999999997, 0.04, 0.0016, 56.0, 3136.0, 145.0, 21025.0, 0.9922, 0.9844608399999999, 3.19, 10.1761, 0.46, 0.2116, 10.0, 100.0, 5.0
6.7, 44.89, 0.31, 0.0961, 0.08, 0.0064, 1.3, 1.6900000000000002, 0.038, 0.001444, 58.0, 3364.0, 147.0, 21609.0, 0.9922, 0.9844608399999999, 3.18, 10.112400000000001, 0.46, 0.2116, 10.0, 100.0, 5.0
7.6, 57.76, 0.17, 0.028900000000000006, 0.35, 0.12249999999999998, 1.6, 2.5600000000000005, 0.047, 0.002209, 43.0, 1849.0, 154.0, 23716.0, 0.9934, 0.98684356, 3.36, 11.289599999999998, 0.69, 0.4760999999999999, 11.1, 123.21, 6.0
7.4, 54.760000000000005, 0.3, 0.09, 0.22, 0.0484, 5.25, 27.5625, 0.053, 0.002809, 33.0, 1089.0, 180.0, 32400.0, 0.9926, 0.9852547600000001, 3.13, 9.796899999999999, 0.45, 0.2025, 11.6, 134.56, 6.0
7.4, 54.760000000000005, 0.26, 0.06760000000000001, 0.31, 0.0961, 2.4, 5.76, 0.043, 0.0018489999999999997, 58.0, 3364.0, 178.0, 31684.0, 0.9941, 0.98823481, 3.42, 11.696399999999999, 0.68, 0.4624000000000001, 10.6, 112.36, 6.0
